id_game,matchweek,date,hometeam,awayteam,results,results_categoric,market_tracktake,odds,probas,bets,sharpe_ratio,portfolio_return,portfolio_volatility
2436,23,2021-02-13,leicester,liverpool,0,away,0.015609351303402352,2.2,0.37538634219163,0.0,0.6367339122652671,0.24048601386868967,0.14264734273195495
2437,23,2021-02-13,crystal_palace,burnley,0,home,0.009231090431877751,2.54,0.3978460399216525,0.00834324633031973,0.6367339122652671,0.24048601386868967,0.14264734273195495
2437,23,2021-02-13,crystal_palace,burnley,0,draw,0.009231090431877751,3.2,0.2957833358257426,0.0,0.6367339122652671,0.24048601386868967,0.14264734273195495
2437,23,2021-02-13,crystal_palace,burnley,1,away,0.009231090431877751,3.3,0.3063706242526048,0.006508703319789458,0.6367339122652671,0.24048601386868967,0.14264734273195495
2438,23,2021-02-13,man_city,tottenham,1,home,0.015208636368134075,1.35,0.6534259160347048,0.0,0.6367339122652671,0.24048601386868967,0.14264734273195495
2438,23,2021-02-13,man_city,tottenham,0,draw,0.015208636368134075,5.91,0.21052897322543432,0.030776074619352767,0.6367339122652671,0.24048601386868967,0.14264734273195495
2438,23,2021-02-13,man_city,tottenham,0,away,0.015208636368134075,9.5,0.1360451107398609,0.02101755481420136,0.6367339122652671,0.24048601386868967,0.14264734273195495
2439,23,2021-02-13,brighton,aston_villa,0,home,0.020392862498125552,2.85,0.3018456702359068,0.0,0.6367339122652671,0.24048601386868967,0.14264734273195495
2439,23,2021-02-13,brighton,aston_villa,1,draw,0.020392862498125552,3.51,0.30650915684062,0.02794766711770237,0.6367339122652671,0.24048601386868967,0.14264734273195495
2439,23,2021-02-13,brighton,aston_villa,0,away,0.020392862498125552,2.6,0.3916451729234733,0.02574049560955262,0.6367339122652671,0.24048601386868967,0.14264734273195495
2440,23,2021-02-14,southampton,wolves,0,home,0.020733621778918018,2.45,0.3673911348415612,1.5854359399726217e-16,0.6367339122652671,0.24048601386868967,0.14264734273195495
2440,23,2021-02-14,southampton,wolves,0,draw,0.020733621778918018,3.28,0.31081574028432896,0.013318361177000946,0.6367339122652671,0.24048601386868967,0.14264734273195495
2440,23,2021-02-14,southampton,wolves,1,away,0.020733621778918018,3.25,0.3217931248741097,0.017952244959189956,0.6367339122652671,0.24048601386868967,0.14264734273195495
2441,24,2021-02-14,west_brom,man_united,0,home,0.015872089252124244,10.0,0.10920012791210808,7.76197036097002e-12,,0.001900688520497379,-2.4394849269463035e-17
2441,24,2021-02-14,west_brom,man_united,1,draw,0.015872089252124244,5.71,0.21107027203684706,6.761491196613162e-12,,0.001900688520497379,-2.4394849269463035e-17
2441,24,2021-02-14,west_brom,man_united,0,away,0.015872089252124244,1.35,0.6797296000510449,4.307862783361674e-25,,0.001900688520497379,-2.4394849269463035e-17
2442,24,2021-02-14,arsenal,leeds,1,home,0.025195048787139074,1.93,0.4636170411871079,4.50099286994132e-09,,0.001900688520497379,-2.4394849269463035e-17
2442,24,2021-02-14,arsenal,leeds,0,draw,0.025195048787139074,3.8,0.2872223411026235,2.2900983584261974e-09,,0.001900688520497379,-2.4394849269463035e-17
2442,24,2021-02-14,arsenal,leeds,0,away,0.025195048787139074,4.1,0.2491606177102685,2.0953792652729396e-09,,0.001900688520497379,-2.4394849269463035e-17
2443,24,2021-02-14,everton,fulham,0,home,0.023061448485734104,1.96,0.44790329797126455,3.4244826039952034e-14,,0.001900688520497379,-2.4394849269463035e-17
2443,24,2021-02-14,everton,fulham,0,draw,0.023061448485734104,3.61,0.27770527049778704,9.201859410465346e-12,,0.001900688520497379,-2.4394849269463035e-17
2443,24,2021-02-14,everton,fulham,1,away,0.023061448485734104,4.24,0.2743914315309484,0.0,,0.001900688520497379,-2.4394849269463035e-17
2444,24,2021-02-15,west_ham,sheffield_united,1,home,0.02332274458167793,1.75,0.4885922369149563,7.729371516390159e-08,,0.001900688520497379,-2.4394849269463035e-17
2444,24,2021-02-15,west_ham,sheffield_united,0,draw,0.02332274458167793,3.82,0.3058998650018106,3.5423911747416627e-08,,0.001900688520497379,-2.4394849269463035e-17
2444,24,2021-02-15,west_ham,sheffield_united,0,away,0.02332274458167793,5.26,0.2055078980832332,2.5727466225488296e-08,,0.001900688520497379,-2.4394849269463035e-17
2445,24,2021-02-15,chelsea,newcastle,1,home,-0.001897723167456622,1.29,0.5497772439860306,0.7766436390004212,,0.001900688520497379,-2.4394849269463035e-17
2445,24,2021-02-15,chelsea,newcastle,0,draw,-0.001897723167456622,6.85,0.2461333394867537,0.1462584371300265,,0.001900688520497379,-2.4394849269463035e-17
2445,24,2021-02-15,chelsea,newcastle,0,away,-0.001897723167456622,13.0,0.2040894165272158,0.07706694571797323,,0.001900688520497379,-2.4394849269463035e-17
2446,24,2021-02-17,burnley,fulham,0,home,0.021942886074038714,2.87,0.4112823316053134,2.055363956209764e-06,,0.001900688520497379,-2.4394849269463035e-17
2446,24,2021-02-17,burnley,fulham,1,draw,0.021942886074038714,3.2,0.26662709861452244,1.84339924348131e-06,,0.001900688520497379,-2.4394849269463035e-17
2446,24,2021-02-17,burnley,fulham,0,away,0.021942886074038714,2.77,0.3220905697801641,2.129562441900047e-06,,0.001900688520497379,-2.4394849269463035e-17
2447,24,2021-02-17,everton,man_city,0,home,0.018493218602293915,9.5,0.1986176489110896,2.5496972220401564e-06,,0.001900688520497379,-2.4394849269463035e-17
2447,24,2021-02-17,everton,man_city,0,draw,0.018493218602293915,5.62,0.2108938673970868,4.309985199536513e-06,,0.001900688520497379,-2.4394849269463035e-17
2447,24,2021-02-17,everton,man_city,1,away,0.018493218602293915,1.36,0.5904884836918236,1.7810374937715834e-05,,0.001900688520497379,-2.4394849269463035e-17
2448,24,2021-02-19,wolves,leeds,1,home,0.01306092612483578,2.45,0.3277374218512792,0.0,,0.001900688520497379,-2.4394849269463035e-17
2448,24,2021-02-19,wolves,leeds,0,draw,0.01306092612483578,3.42,0.3220875638578709,1.9154054679943776e-11,,0.001900688520497379,-2.4394849269463035e-17
2448,24,2021-02-19,wolves,leeds,0,away,0.01306092612483578,3.2,0.3501750142908499,1.5058034032082116e-11,,0.001900688520497379,-2.4394849269463035e-17
2449,24,2021-02-20,southampton,chelsea,0,home,0.024855246434119405,5.11,0.2528018273847365,2.527084534725236e-08,,0.001900688520497379,-2.4394849269463035e-17
2449,24,2021-02-20,southampton,chelsea,1,draw,0.024855246434119405,3.88,0.2829893290698797,3.3289941964718726e-08,,0.001900688520497379,-2.4394849269463035e-17
2449,24,2021-02-20,southampton,chelsea,0,away,0.024855246434119405,1.75,0.4642088435453838,7.378643432237453e-08,,0.001900688520497379,-2.4394849269463035e-17
2450,24,2021-02-20,burnley,west_brom,0,home,0.021410471770634487,2.06,0.4798211051319411,2.749443290605771e-11,,0.001900688520497379,-2.4394849269463035e-17
2450,24,2021-02-20,burnley,west_brom,1,draw,0.021410471770634487,3.41,0.2965977855000635,4.326622100402768e-12,,0.001900688520497379,-2.4394849269463035e-17
2450,24,2021-02-20,burnley,west_brom,0,away,0.021410471770634487,4.12,0.2235811093679955,0.0,,0.001900688520497379,-2.4394849269463035e-17
2451,25,2021-02-20,liverpool,everton,0,home,0.02504105090311981,1.5,0.6578817299503963,1.7516197941602753e-16,0.6134490369818861,0.36632469451556054,0.35659513528707404
2451,25,2021-02-20,liverpool,everton,0,draw,0.02504105090311981,4.64,0.2221548062842527,0.008058441322975689,0.6134490369818861,0.36632469451556054,0.35659513528707404
2451,25,2021-02-20,liverpool,everton,1,away,0.02504105090311981,7.0,0.11996346376535102,1.224024906192632e-16,0.6134490369818861,0.36632469451556054,0.35659513528707404
2452,25,2021-02-20,fulham,sheffield_united,1,home,0.018338409143007,2.25,0.4438285081482214,0.008583916750322534,0.6134490369818861,0.36632469451556054,0.35659513528707404
2452,25,2021-02-20,fulham,sheffield_united,0,draw,0.018338409143007,3.24,0.31439059095972616,0.01187160288237181,0.6134490369818861,0.36632469451556054,0.35659513528707404
2452,25,2021-02-20,fulham,sheffield_united,0,away,0.018338409143007,3.77,0.24178090089205234,1.3967003567923268e-14,0.6134490369818861,0.36632469451556054,0.35659513528707404
2453,25,2021-02-21,west_ham,tottenham,1,home,0.01756087050204691,2.73,0.355429096246242,6.864962256110116e-18,0.6134490369818861,0.36632469451556054,0.35659513528707404
2453,25,2021-02-21,west_ham,tottenham,0,draw,0.01756087050204691,3.4,0.27195223441898675,2.2844018801078955e-17,0.6134490369818861,0.36632469451556054,0.35659513528707404
2453,25,2021-02-21,west_ham,tottenham,0,away,0.01756087050204691,2.8,0.3726186693347713,0.023014826697726355,0.6134490369818861,0.36632469451556054,0.35659513528707404
2454,25,2021-02-21,aston_villa,leicester,0,home,0.023432620969650264,2.94,0.31715971595383324,6.543061390226475e-17,0.6134490369818861,0.36632469451556054,0.35659513528707404
2454,25,2021-02-21,aston_villa,leicester,0,draw,0.023432620969650264,3.55,0.2542026987104508,6.752796085782948e-17,0.6134490369818861,0.36632469451556054,0.35659513528707404
2454,25,2021-02-21,aston_villa,leicester,1,away,0.023432620969650264,2.49,0.4286375853357159,0.04314917179288766,0.6134490369818861,0.36632469451556054,0.35659513528707404
2455,25,2021-02-21,arsenal,man_city,0,home,0.01927176134935116,6.5,0.2746222224499973,0.09741627987991276,0.6134490369818861,0.36632469451556054,0.35659513528707404
2455,25,2021-02-21,arsenal,man_city,0,draw,0.01927176134935116,4.54,0.20840970247731225,0.032979339142535535,0.6134490369818861,0.36632469451556054,0.35659513528707404
2455,25,2021-02-21,arsenal,man_city,1,away,0.01927176134935116,1.55,0.5169680750726904,0.0,0.6134490369818861,0.36632469451556054,0.35659513528707404
2456,25,2021-02-21,man_united,newcastle,1,home,0.017632282899458396,1.31,0.6345400954852546,0.0,0.6134490369818861,0.36632469451556054,0.35659513528707404
2456,25,2021-02-21,man_united,newcastle,0,draw,0.017632282899458396,5.85,0.2165462416589812,0.06420216796730856,0.6134490369818861,0.36632469451556054,0.35659513528707404
2456,25,2021-02-21,man_united,newcastle,0,away,0.017632282899458396,12.0,0.14891366285576413,0.049938710264945,0.6134490369818861,0.36632469451556054,0.35659513528707404
2457,25,2021-02-22,brighton,crystal_palace,0,home,0.02574184621688591,1.75,0.3668334877219669,8.799576415954881e-17,0.6134490369818861,0.36632469451556054,0.35659513528707404
2457,25,2021-02-22,brighton,crystal_palace,0,draw,0.02574184621688591,3.61,0.3152648518473508,0.1641923865064901,0.6134490369818861,0.36632469451556054,0.35659513528707404
2457,25,2021-02-22,brighton,crystal_palace,1,away,0.02574184621688591,5.64,0.3179016604306823,0.16048375920028798,0.6134490369818861,0.36632469451556054,0.35659513528707404
2458,25,2021-02-23,leeds,southampton,1,home,0.014957264957264902,2.4,0.3760135696724695,8.308762412947666e-17,0.6134490369818861,0.36632469451556054,0.35659513528707404
2458,25,2021-02-23,leeds,southampton,0,draw,0.014957264957264902,3.6,0.2864832513357257,0.026695223713159195,0.6134490369818861,0.36632469451556054,0.35659513528707404
2458,25,2021-02-23,leeds,southampton,0,away,0.014957264957264902,3.12,0.3375031789918047,0.03702782888438295,0.6134490369818861,0.36632469451556054,0.35659513528707404
2459,25,2021-02-27,man_city,west_ham,1,home,0.023744005455091918,1.25,0.6879493419568808,0.0,0.6134490369818861,0.36632469451556054,0.35659513528707404
2459,25,2021-02-27,man_city,west_ham,0,draw,0.023744005455091918,6.76,0.16850308857500235,0.036066434810722636,0.6134490369818861,0.36632469451556054,0.35659513528707404
2459,25,2021-02-27,man_city,west_ham,0,away,0.023744005455091918,13.19,0.1435475694681169,0.044296291215249216,0.6134490369818861,0.36632469451556054,0.35659513528707404
2460,25,2021-02-27,west_brom,brighton,1,home,0.02276550643879016,4.22,0.2841751871777377,0.09176485172276178,0.6134490369818861,0.36632469451556054,0.35659513528707404
2460,25,2021-02-27,west_brom,brighton,0,draw,0.02276550643879016,3.53,0.3263215282159535,0.10025876724594558,0.6134490369818861,0.36632469451556054,0.35659513528707404
2460,25,2021-02-27,west_brom,brighton,0,away,0.02276550643879016,1.99,0.3895032846063088,2.4304873755075127e-17,0.6134490369818861,0.36632469451556054,0.35659513528707404
2461,26,2021-02-27,leeds,aston_villa,0,home,0.012721294051217358,2.3,0.2884946640715781,1.2400918435942004e-15,0.6027442772833701,0.2647770314576347,0.19297205695865768
2461,26,2021-02-27,leeds,aston_villa,0,draw,0.012721294051217358,3.74,0.30430226763394297,0.11386445150310574,0.6027442772833701,0.2647770314576347,0.19297205695865768
2461,26,2021-02-27,leeds,aston_villa,1,away,0.012721294051217358,3.22,0.4072030682944788,0.15850798834165103,0.6027442772833701,0.2647770314576347,0.19297205695865768
2462,26,2021-02-27,newcastle,wolves,0,home,0.017127689963816417,3.56,0.3474694383554024,0.07340862119760427,0.6027442772833701,0.2647770314576347,0.19297205695865768
2462,26,2021-02-27,newcastle,wolves,1,draw,0.017127689963816417,3.2,0.30411203929503666,0.031750801739325006,0.6027442772833701,0.2647770314576347,0.19297205695865768
2462,26,2021-02-27,newcastle,wolves,0,away,0.017127689963816417,2.36,0.3484185223495609,0.0,0.6027442772833701,0.2647770314576347,0.19297205695865768
2463,26,2021-02-28,crystal_palace,fulham,0,home,0.02156629193871762,3.62,0.42626144265237415,0.13598751047815902,0.6027442772833701,0.2647770314576347,0.19297205695865768
2463,26,2021-02-28,crystal_palace,fulham,1,draw,0.02156629193871762,3.24,0.260091723578914,0.030782039416713848,0.6027442772833701,0.2647770314576347,0.19297205695865768
2463,26,2021-02-28,crystal_palace,fulham,0,away,0.02156629193871762,2.29,0.31364683376871194,1.5069496173790195e-16,0.6027442772833701,0.2647770314576347,0.19297205695865768
2464,26,2021-02-28,leicester,arsenal,0,home,0.019725162935588347,2.61,0.2728890120631097,0.0,0.6027442772833701,0.2647770314576347,0.19297205695865768
2464,26,2021-02-28,leicester,arsenal,0,draw,0.019725162935588347,3.4,0.2771699227205579,0.058002979332646414,0.6027442772833701,0.2647770314576347,0.19297205695865768
2464,26,2021-02-28,leicester,arsenal,1,away,0.019725162935588347,2.92,0.4499410652163325,0.14241813182688787,0.6027442772833701,0.2647770314576347,0.19297205695865768
2465,26,2021-02-28,tottenham,burnley,1,home,0.02343223517468496,1.56,0.6311493871134009,6.080433486767683e-17,0.6027442772833701,0.2647770314576347,0.19297205695865768
2465,26,2021-02-28,tottenham,burnley,0,draw,0.02343223517468496,4.1,0.2415591875931534,1.8253364315862252e-17,0.6027442772833701,0.2647770314576347,0.19297205695865768
2465,26,2021-02-28,tottenham,burnley,0,away,0.02343223517468496,7.22,0.1272914252934458,0.0,0.6027442772833701,0.2647770314576347,0.19297205695865768
2466,26,2021-02-28,chelsea,man_united,0,home,0.017084693794821467,2.3,0.4971666245576294,0.08001066466560577,0.6027442772833701,0.2647770314576347,0.19297205695865768
2466,26,2021-02-28,chelsea,man_united,1,draw,0.017084693794821467,3.4,0.2622879452643254,0.0012147358930008824,0.6027442772833701,0.2647770314576347,0.19297205695865768
2466,26,2021-02-28,chelsea,man_united,0,away,0.017084693794821467,3.47,0.2405454301780453,6.724975807197954e-16,0.6027442772833701,0.2647770314576347,0.19297205695865768
2467,26,2021-02-28,sheffield_united,liverpool,0,home,0.02190357947298427,8.0,0.2099985902055844,0.05924660360363055,0.6027442772833701,0.2647770314576347,0.19297205695865768
2467,26,2021-02-28,sheffield_united,liverpool,0,draw,0.02190357947298427,5.19,0.2422071476558433,0.06320146552979206,0.6027442772833701,0.2647770314576347,0.19297205695865768
2467,26,2021-02-28,sheffield_united,liverpool,1,away,0.02190357947298427,1.42,0.5477942621385724,2.796190123638414e-17,0.6027442772833701,0.2647770314576347,0.19297205695865768
2468,26,2021-03-01,everton,southampton,1,home,0.022515971139957625,2.21,0.4534187961805588,0.016946429857927516,0.6027442772833701,0.2647770314576347,0.19297205695865768
2468,26,2021-03-01,everton,southampton,0,draw,0.022515971139957625,3.58,0.29100849889894714,0.018213869526842237,0.6027442772833701,0.2647770314576347,0.19297205695865768
2468,26,2021-03-01,everton,southampton,0,away,0.022515971139957625,3.44,0.255572704920494,3.834504062179084e-16,0.6027442772833701,0.2647770314576347,0.19297205695865768
2469,26,2021-03-02,man_city,wolves,1,home,0.003758482686619047,1.25,0.7760420024730373,1.4188372378570068e-13,0.6027442772833701,0.2647770314576347,0.19297205695865768
2469,26,2021-03-02,man_city,wolves,0,draw,0.003758482686619047,7.0,0.14260168532827494,0.0025235017701543566,0.6027442772833701,0.2647770314576347,0.19297205695865768
2469,26,2021-03-02,man_city,wolves,0,away,0.003758482686619047,16.42,0.08135631219868784,0.012314905285057853,0.6027442772833701,0.2647770314576347,0.19297205695865768
2470,26,2021-03-03,burnley,leicester,0,home,0.01195373537231337,4.1,0.24557555402267675,0.0016053000317508572,0.6027442772833701,0.2647770314576347,0.19297205695865768
2470,26,2021-03-03,burnley,leicester,1,draw,0.01195373537231337,3.4,0.28899541398177536,0.0,0.6027442772833701,0.2647770314576347,0.19297205695865768
2470,26,2021-03-03,burnley,leicester,0,away,0.01195373537231337,2.11,0.4654290319955479,0.0,0.6027442772833701,0.2647770314576347,0.19297205695865768
2471,27,2021-03-03,sheffield_united,aston_villa,1,home,0.014208764870335068,3.9,0.21679270763249706,1.47134332971829e-16,0.7860678578106622,0.2698865747403736,0.1178806403120698
2471,27,2021-03-03,sheffield_united,aston_villa,0,draw,0.014208764870335068,3.58,0.34240082765895186,0.03677311205746776,0.7860678578106622,0.2698865747403736,0.1178806403120698
2471,27,2021-03-03,sheffield_united,aston_villa,0,away,0.014208764870335068,2.09,0.4408064647085511,0.006638074776109054,0.7860678578106622,0.2698865747403736,0.1178806403120698
2472,27,2021-03-03,crystal_palace,man_united,0,home,0.02243087695632306,8.18,0.17728904839138346,0.024841255122123755,0.7860678578106622,0.2698865747403736,0.1178806403120698
2472,27,2021-03-03,crystal_palace,man_united,1,draw,0.02243087695632306,4.75,0.24491564680285766,0.027143642985698248,0.7860678578106622,0.2698865747403736,0.1178806403120698
2472,27,2021-03-03,crystal_palace,man_united,0,away,0.02243087695632306,1.45,0.577795304805759,4.9013579782402715e-18,0.7860678578106622,0.2698865747403736,0.1178806403120698
2473,27,2021-03-04,fulham,tottenham,0,home,0.01712648274023731,4.1,0.2938859744735263,0.029682547596874838,0.7860678578106622,0.2698865747403736,0.1178806403120698
2473,27,2021-03-04,fulham,tottenham,0,draw,0.01712648274023731,3.66,0.2310204309139153,1.7636639322956655e-16,0.7860678578106622,0.2698865747403736,0.1178806403120698
2473,27,2021-03-04,fulham,tottenham,1,away,0.01712648274023731,2.0,0.4750935946125586,0.012257160063378979,0.7860678578106622,0.2698865747403736,0.1178806403120698
2474,27,2021-03-04,west_brom,everton,0,home,0.02223356990091263,4.5,0.18457953214146225,2.0181410562400714e-16,0.7860678578106622,0.2698865747403736,0.1178806403120698
2474,27,2021-03-04,west_brom,everton,0,draw,0.02223356990091263,3.77,0.28355666172710703,0.0171509550098865,0.7860678578106622,0.2698865747403736,0.1178806403120698
2474,27,2021-03-04,west_brom,everton,1,away,0.02223356990091263,1.87,0.5318638061314308,0.018227543618577088,0.7860678578106622,0.2698865747403736,0.1178806403120698
2475,27,2021-03-04,liverpool,chelsea,0,home,0.02209920125517062,2.28,0.6568096160347355,0.3200180308993136,0.7860678578106622,0.2698865747403736,0.1178806403120698
2475,27,2021-03-04,liverpool,chelsea,0,draw,0.02209920125517062,3.69,0.21899590885932854,0.13029916938454922,0.7860678578106622,0.2698865747403736,0.1178806403120698
2475,27,2021-03-04,liverpool,chelsea,1,away,0.02209920125517062,3.2,0.124194475105936,0.0,0.7860678578106622,0.2698865747403736,0.1178806403120698
2476,27,2021-03-06,burnley,arsenal,0,home,0.0250789009379504,5.75,0.2650777142148356,0.055337477102798294,0.7860678578106622,0.2698865747403736,0.1178806403120698
2476,27,2021-03-06,burnley,arsenal,1,draw,0.0250789009379504,4.02,0.3179497188419702,0.06542998825817134,0.7860678578106622,0.2698865747403736,0.1178806403120698
2476,27,2021-03-06,burnley,arsenal,0,away,0.0250789009379504,1.66,0.41697256694319423,0.0,0.7860678578106622,0.2698865747403736,0.1178806403120698
2477,27,2021-03-06,sheffield_united,southampton,0,home,0.016082554173973532,3.77,0.3224617173756896,0.04372911962181198,0.7860678578106622,0.2698865747403736,0.1178806403120698
2477,27,2021-03-06,sheffield_united,southampton,0,draw,0.016082554173973532,3.5,0.3033518395572056,0.03221792845565217,0.7860678578106622,0.2698865747403736,0.1178806403120698
2477,27,2021-03-06,sheffield_united,southampton,1,away,0.016082554173973532,2.15,0.3741864430671049,8.697339615288975e-17,0.7860678578106622,0.2698865747403736,0.1178806403120698
2478,27,2021-03-06,aston_villa,wolves,0,home,0.015796162924408552,2.48,0.3892886848557103,0.0,0.7860678578106622,0.2698865747403736,0.1178806403120698
2478,27,2021-03-06,aston_villa,wolves,1,draw,0.015796162924408552,3.25,0.311145752780022,0.0021654068091677406,0.7860678578106622,0.2698865747403736,0.1178806403120698
2478,27,2021-03-06,aston_villa,wolves,0,away,0.015796162924408552,3.28,0.2995655623642677,0.0,0.7860678578106622,0.2698865747403736,0.1178806403120698
2479,27,2021-03-06,brighton,leicester,0,home,0.01247711747446445,2.6,0.2575735742244121,3.2222388335216995e-17,0.7860678578106622,0.2698865747403736,0.1178806403120698
2479,27,2021-03-06,brighton,leicester,0,draw,0.01247711747446445,3.37,0.26604379513914195,0.04269539230649765,0.7860678578106622,0.2698865747403736,0.1178806403120698
2479,27,2021-03-06,brighton,leicester,1,away,0.01247711747446445,3.02,0.47638263063644604,0.10842822051256237,0.7860678578106622,0.2698865747403736,0.1178806403120698
2480,27,2021-03-07,west_brom,newcastle,0,home,0.02130966737629669,2.47,0.3650425420132921,0.0,0.7860678578106622,0.2698865747403736,0.1178806403120698
2480,27,2021-03-07,west_brom,newcastle,1,draw,0.02130966737629669,3.29,0.2770577505933192,0.0,0.7860678578106622,0.2698865747403736,0.1178806403120698
2480,27,2021-03-07,west_brom,newcastle,0,away,0.02130966737629669,3.2,0.3578997073933887,0.026964975419358737,0.7860678578106622,0.2698865747403736,0.1178806403120698
2481,28,2021-03-07,liverpool,fulham,0,home,-3.52995163965808e-05,1.42,0.6576914934665197,0.7042497655445703,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2481,28,2021-03-07,liverpool,fulham,0,draw,-3.52995163965808e-05,5.25,0.2544183945940911,0.1904827937253608,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2481,28,2021-03-07,liverpool,fulham,1,away,-3.52995163965808e-05,9.5,0.08789011193938914,0.10526680705734218,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2482,28,2021-03-07,man_city,man_united,0,home,0.013450292397660936,1.52,0.6144652065204778,1.230586991655888e-07,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2482,28,2021-03-07,man_city,man_united,0,draw,0.013450292397660936,4.5,0.22348458031387855,4.1567499920771064e-08,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2482,28,2021-03-07,man_city,man_united,1,away,0.013450292397660936,7.5,0.16205021316564375,2.4940893016221065e-08,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2483,28,2021-03-07,tottenham,crystal_palace,1,home,0.017391304347825987,1.5,0.6554554982636687,1.498522773659359e-10,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2483,28,2021-03-07,tottenham,crystal_palace,0,draw,0.017391304347825987,4.6,0.22377230925120212,4.993900467175275e-11,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2483,28,2021-03-07,tottenham,crystal_palace,0,away,0.017391304347825987,7.5,0.1207721924851293,3.12850716384757e-11,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2484,28,2021-03-08,chelsea,everton,1,home,0.016699081185849396,1.57,0.5553238273367956,1.7526328009693062e-09,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2484,28,2021-03-08,chelsea,everton,0,draw,0.016699081185849396,4.33,0.2386231183417231,6.339847391500277e-10,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2484,28,2021-03-08,chelsea,everton,0,away,0.016699081185849396,6.72,0.20605305432148127,4.116944809235245e-10,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2485,28,2021-03-08,west_ham,leeds,1,home,0.021459424503936345,2.14,0.4078289539769804,3.754580214236576e-12,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2485,28,2021-03-08,west_ham,leeds,0,draw,0.021459424503936345,3.67,0.2994838944832862,9.816382183733362e-15,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2485,28,2021-03-08,west_ham,leeds,0,away,0.021459424503936345,3.55,0.29268715153973346,9.084901448012301e-15,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2486,28,2021-03-10,man_city,southampton,1,home,0.011828993892639028,1.22,0.7522609260016262,3.6364192082674956e-22,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2486,28,2021-03-10,man_city,southampton,0,draw,0.011828993892639028,7.5,0.1572818378824887,2.5288938195959506e-12,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2486,28,2021-03-10,man_city,southampton,0,away,0.011828993892639028,17.0,0.09045723611588513,8.652130577395875e-16,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2487,28,2021-03-12,newcastle,aston_villa,0,home,0.01781762309524826,3.9,0.2602031992009264,1.1111172179427883e-07,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2487,28,2021-03-12,newcastle,aston_villa,1,draw,0.01781762309524826,3.4,0.3294240560472224,1.2744942941423796e-07,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2487,28,2021-03-12,newcastle,aston_villa,0,away,0.01781762309524826,2.14,0.4103727447518512,2.024908183831603e-07,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2488,28,2021-03-13,leeds,chelsea,0,home,0.020131086142322285,4.8,0.2675578939534028,2.2128606853594527e-13,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2488,28,2021-03-13,leeds,chelsea,1,draw,0.020131086142322285,4.0,0.251151700843839,4.3958576276740884e-16,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2488,28,2021-03-13,leeds,chelsea,0,away,0.020131086142322285,1.78,0.4812904052027583,3.6313524696253194e-13,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2489,28,2021-03-13,crystal_palace,west_brom,1,home,0.01086301086301078,2.31,0.466458455790767,5.449642889376427e-12,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2489,28,2021-03-13,crystal_palace,west_brom,0,draw,0.01086301086301078,3.25,0.2717717956015945,2.8998213048403556e-12,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2489,28,2021-03-13,crystal_palace,west_brom,0,away,0.01086301086301078,3.7,0.26176974860763835,1.1446777601488581e-14,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2490,28,2021-03-13,everton,burnley,0,home,0.022489941297432647,1.93,0.4969660453623117,4.757780756696885e-12,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2490,28,2021-03-13,everton,burnley,0,draw,0.022489941297432647,3.52,0.2936779815128169,2.315020990036724e-12,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2490,28,2021-03-13,everton,burnley,1,away,0.022489941297432647,4.54,0.20935597312487134,1.9546901072063204e-12,3376.7810532963726,3.529045374559697e-05,1.0922163661783808e-16
2491,29,2021-03-13,fulham,man_city,0,home,0.023942000167035404,10.46,0.13361374533649428,0.030544607806155515,0.5901334518931554,0.33885581436793577,0.32970794852671337
2491,29,2021-03-13,fulham,man_city,0,draw,0.023942000167035404,5.04,0.16815758562802094,0.0,0.5901334518931554,0.33885581436793577,0.32970794852671337
