result,season,matchweek,date,hometeam,awayteam,position_table_home,total_pts_home,npxGD_ma_home,npxGD_var_home,big_six_home,promoted_team_home,position_table_away,total_pts_away,npxGD_ma_away,npxGD_var_away,big_six_away,promoted_team_away,ova_home,att_home,mid_home,def_home,transfer_budget_home,ip_home,saa_home,ova_away,att_away,mid_away,def_away,transfer_budget_away,ip_away,saa_away,proba_h,proba_d,proba_a
H,17,22,2018-01-02,west_ham,west_brom,0.3684210526315789,-0.7424882571954171,-0.37525204396400474,0.9657999215601739,0,0,0.05263157894736842,-1.2128428092649122,-0.3175134059028793,0.7084086674150242,0,0,0.07689411271143337,0.10458827739222853,0.1386644140588572,0.1257895710402564,0.650809568766336,0.21052631578947367,0.6612320804790807,-0.2160358404749763,-0.11853338104452567,-0.1319002962998871,0.1257895710402564,-0.1367546458667112,0.15789473684210525,1.7355932993732675,0.4479294857635712,0.3055967519695392,0.24647376226688966
D,17,22,2018-01-03,arsenal,chelsea,0.7368421052631579,0.856717219840866,0.8547076021262042,2.0482688883096145,1,0,0.9473684210526315,1.5152135927381591,1.0489304878589165,0.8385057321622115,1,0,1.248613925457072,0.9970749111392453,1.4914879658525786,1.2758656491226006,1.630810288332345,0.42105263157894735,0.3789181835433826,1.8344738318298912,1.4433182280127537,1.7620526762113229,1.5633846686431867,1.727028540798826,0.47368421052631576,-1.0483354065204267,0.2950232249502322,0.2863968148639681,0.41857996018579957
D,17,22,2018-01-04,tottenham,west_ham,0.7894736842105263,1.044859040668664,1.0206973471349812,2.7400237088273576,1,0,0.3684210526315789,-0.7424882571954171,-0.37525204396400474,0.9657999215601739,0,0,1.248613925457072,1.6664398864495078,1.2209232554938343,1.2758656491226006,0.9430279651460188,0.3684210526315789,-1.6208052530844823,0.07689411271143337,0.10458827739222853,0.1386644140588572,0.1257895710402564,0.650809568766336,0.21052631578947367,0.6612320804790807,0.7591785936527691,0.16054760423148723,0.08027380211574361
D,17,23,2018-01-13,chelsea,leicester,0.8947368421052632,1.4137942840669648,1.0519586192850832,0.7637781303330048,1,0,0.631578947368421,-0.029641995016900867,-0.24250337856980314,1.3201215085082325,0,0,1.8370638516389393,1.4127159970827639,1.7351008112077677,1.5498565862951614,1.727028540798826,0.47368421052631576,-1.1040573446823017,0.07875747320087098,0.5433523065702938,0.4029696701653363,-0.19237095801789875,0.312263865643533,0.21052631578947367,0.11812817279844062,0.7534246575342466,0.17123287671232879,0.07534246575342467
H,17,23,2018-01-13,crystal_palace,burnley,0.3157894736842105,-0.7513601345588337,0.1719771283815022,1.7587867672401425,0,0,0.6842105263157895,0.33121707475406553,-0.4566824077953333,1.1320009595988494,0,0,-0.5073446529451517,0.5433523065702938,-0.3963090144601226,-0.4827422154034088,0.03073638620457018,0.15789473684210525,-0.17361933782599528,-0.5073446529451517,-0.7606932291984112,-0.3963090144601226,-0.19237095801789875,-0.15100920178767127,0.10526315789473684,-0.10265372713356523,0.44948722625177123,0.3043112277108265,0.24620154603740238
A,17,23,2018-01-13,huddersfield,west_ham,0.47368421052631576,-0.5709305996733505,-0.44350954836620526,2.2911377292164974,0,1,0.2631578947368421,-0.7513601345588337,-0.4336395341462992,0.9159181925069252,0,0,-1.386497842164186,-0.7606932291984112,-1.4620139272940678,-1.0634847301744288,-0.4467912371475941,0,0.11812817279844062,0.07875747320087098,0.10867046131405875,0.13654344195684998,0.09800029936761129,0.650809568766336,0.21052631578947367,0.614887447645451,0.3334332453339174,0.3152069907658254,0.3513597639002571
D,17,23,2018-01-13,newcastle,swansea,0.3684210526315789,-0.7513601345588337,-0.4602322741165126,1.0557146167622753,0,1,0,-1.2926487392152832,-0.7675254472988922,1.629667284938619,0,0,-0.8003957160181632,-0.9780341518265288,-0.662735242668609,-0.19237095801789875,-0.3862093744835135,0.10526315789473684,-0.9621261232974415,-0.5073446529451517,-0.5433523065702938,-0.662735242668609,-0.7731134727889187,0.0022272743626500203,0.15789473684210525,-0.24458494851842533,0.5570226109919129,0.26142927875887106,0.18154811024921602
H,17,23,2018-01-13,tottenham,everton,0.7894736842105263,0.9627204468532568,1.0220594835562733,2.4934322859193694,1,0,0.5789473684210527,-0.3002862973451257,-0.5222078338539748,1.1093906322350635,0,0,1.2509617254929166,1.8473978423389987,1.2022483547907952,1.5498565862951614,0.9430279651460188,0.3684210526315789,-1.2459885660671617,0.6648595993468938,-1.6300569197108812,0.6693958983738226,-0.4827422154034088,0.6935732365292165,0.2631578947368421,-0.5284473912881456,0.7629760864321051,0.15957669781586514,0.07744721575202972
D,17,23,2018-01-13,watford,southampton,0.5263157894736842,-0.4807158322306089,-0.39061991319598577,0.8627808993074948,0,0,0.15789473684210525,-0.9317896694443168,-0.36996631098276483,1.2306274034920304,0,0,-0.21429358987214042,-0.32601138394217627,-0.12988278625163632,-0.4827422154034088,-0.0049000035978301465,0.10526315789473684,0.2600593941833007,-0.21429358987214042,-0.10867046131405875,0.13654344195684998,0.09800029936761129,0.1982274182758518,0.21052631578947367,-0.5994130019805756,0.35119989325810574,0.2924918514000343,0.35630825534186
H,17,23,2018-01-13,west_brom,brighton,0.05263157894736842,-1.2926487392152832,-0.32668734446716374,0.6469339836415336,0,0,0.42105263157894735,-0.6611453671160921,-0.5306453945237257,1.0583889709910976,0,1,-0.21429358987214042,-0.10867046131405875,-0.12988278625163632,0.09800029936761129,-0.1367546458667112,0.15789473684210525,1.6951417437413332,-1.0934467790911746,-1.4127159970827639,-0.662735242668609,-0.7731134727889187,-0.4753003489895143,0,0.685853058337881,0.45167641237699446,0.3121458009102159,0.23617778671278983
H,17,23,2018-01-14,bournemouth,arsenal,0.21052631578947367,-0.8415749020015753,-0.6123498712300801,1.33998805313848,0,0,0.7368421052631579,0.7822909119677736,0.6866509373060303,2.1816709863052273,1,0,-0.8003957160181632,-0.5433523065702938,-0.9291614708770952,-0.4827422154034088,-0.12962736790623128,0.10526315789473684,-0.6703786126730057,1.2509617254929166,1.4127159970827639,1.2022483547907952,1.2594853289096513,1.630810288332345,0.42105263157894735,0.5439218369530209,0.2572590509015784,0.27151162989889577,0.4712293191995258
H,17,23,2018-01-14,liverpool,man_city,0.8421052631578947,1.2333647491814814,1.3459791118342768,1.265324993377719,1,0,1,2.8572305631508303,1.6911502975924277,1.3133152292648222,1,0,0.9579106624199051,0.9780341518265288,1.2022483547907952,0.6787428141386314,1.1069553582370601,0.3157894736842105,-0.9621261232974415,1.8370638516389393,1.1953750744546463,2.001527039416254,1.5498565862951614,1.9622287134946679,0.42105263157894735,0.47295622626059086,0.30455843361207424,0.2709055680195799,0.424535998368346
H,17,23,2018-01-15,man_united,stoke,0.9473684210526315,1.5040090515097064,0.34277305681176334,1.2883022561334443,1,0,0.10526315789473684,-0.9317896694443168,-0.741977974164077,1.6134550466132513,0,0,1.5472998957940414,1.981437267035953,1.5041100793366138,1.264911571217025,1.9622287134946679,0.47368421052631576,-0.20679008858764536,-0.21057927575895238,-0.34966540006516816,-0.4102118398190765,-0.5052270707193388,0.119827360710571,0.15789473684210525,0.3639349196126579,0.8021435622620224,0.13591877027217603,0.06193766746580173
H,17,24,2018-01-20,arsenal,crystal_palace,0.7368421052631579,0.6543359242495467,0.6406524342338213,2.0002439799816036,1,0,0.42105263157894735,-0.587192063677957,0.2388103222296082,1.6423857674944182,0,0,1.2543200338685425,1.5152167336157287,1.2306355194572294,1.264911571217025,1.630810288332345,0.42105263157894735,0.575024991138797,-0.5035591376844514,0.5827756667752803,-0.4102118398190765,-0.5052270707193388,0.03073638620457018,0.15789473684210525,-0.13642673141226566,0.6788046343385769,0.1966757894260665,0.12451957623535677
A,17,24,2018-01-20,brighton,chelsea,0.21052631578947367,-0.7645532048104575,-0.5613127064994491,0.9657965428299017,0,1,0.8421052631578947,1.3637804887795488,0.887806594209774,0.9754319559138457,1,0,-1.0895188615354492,-1.5152167336157287,-0.6836863996984608,-0.8002501777087329,-0.4753003489895143,0,0.7157517054895564,1.8402797577195404,1.5152167336157287,1.777584639215998,1.559934678206419,1.727028540798826,0.47368421052631576,-1.0589685254894674,0.14007231567363623,0.2546769375884295,0.6052507467379343
A,17,24,2018-01-20,burnley,man_united,0.6842105263157895,0.2109330714182954,-0.4975813794765771,1.044122904707246,0,0,0.9473684210526315,1.6298222004782996,0.35495373876833003,1.1675597513183311,1,0,-0.5035591376844514,-0.8158859334853924,-0.4102118398190765,-0.21020396372994488,-0.15100920178767127,0.10526315789473684,-0.06606337423688595,1.5472998957940414,1.981437267035953,1.5041100793366138,1.264911571217025,1.9622287134946679,0.47368421052631576,-0.20679008858764536,0.1305560721591966,0.2417705039985122,0.6276734238422913
D,17,24,2018-01-20,everton,west_brom,0.5789473684210527,-0.40983092254545644,-0.8332030104372969,2.0224312079541447,0,0,0.05263157894736842,-1.1192754870754587,-0.2185786036439077,0.709482196803151,0,0,0.6683603100175445,-0.8158859334853924,0.6836863996984608,-0.5052270707193388,0.6935732365292165,0.2631578947368421,-0.48824351728916415,-0.21057927575895238,-0.11655513335505606,-0.13673727993969215,0.08481914325944909,-0.1367546458667112,0.15789473684210525,1.7164750075394035,0.37870182939518343,0.3302483966779545,0.29104977392686204
H,17,24,2018-01-20,leicester,watford,0.631578947368421,-0.0551086402804554,-0.15223421593062977,1.2825116084378847,0,0,0.5263157894736842,-0.4985114931117067,-0.2798874896346492,0.9108518930425317,0,0,0.08240058616654658,0.5827756667752803,0.4102118398190765,-0.21020396372994488,0.312263865643533,0.21052631578947367,0.1528448480865188,-0.21057927575895238,-0.5827756667752803,-0.13673727993969215,-0.5052270707193388,-0.0049000035978301465,0.10526315789473684,0.29357156243727817,0.5559747825572784,0.2502597486702839,0.19376546877243764
H,17,24,2018-01-20,man_city,newcastle,1,2.693989047273303,1.5077937305104525,1.5394928328817215,1,0,0.2631578947368421,-0.7645532048104575,-0.32845850984030256,1.1301781310109982,0,1,1.8402797577195404,1.5152167336157287,2.0510591990953824,1.559934678206419,1.9622287134946679,0.42105263157894735,-0.06606337423688595,-0.7965389996099503,-1.0489962001955044,-0.6836863996984608,-0.21020396372994488,-0.3862093744835135,0.10526315789473684,-0.918241811138708,0.8763347682674567,0.08922681276905015,0.03443841896349304
H,17,24,2018-01-20,stoke,huddersfield,0.10526315789473684,-1.0305949165092083,-0.7165482274190734,1.466161503509382,0,0,0.3157894736842105,-0.6758726342442073,-0.43044357637729896,2.071642732303746,0,1,-0.21057927575895238,-0.34966540006516816,-0.4102118398190765,-0.5052270707193388,0.119827360710571,0.15789473684210525,0.3639349196126579,-1.3824987234609483,-0.8158859334853924,-1.5041100793366138,-1.0952732846981268,-0.4467912371475941,0,0.1528448480865188,0.48006715916722625,0.28222968435191403,0.23770315648085963
D,17,24,2018-01-20,west_ham,bournemouth,0.47368421052631576,-0.587192063677957,-0.3661273998561038,0.8790553514011645,0,0,0.3684210526315789,-0.6758726342442073,-0.5727922465366516,1.2299009935931768,0,0,0.08240058616654658,0.11655513335505606,0.13673727993969215,0.08481914325944909,0.650809568766336,0.21052631578947367,0.6453883483141767,-0.7965389996099503,-0.5827756667752803,-0.9571609595778451,-0.5052270707193388,-0.12962736790623128,0.10526315789473684,-0.6289702316399235,0.41371557885940163,0.2909513121355436,0.29533310900505483
D,17,24,2018-01-21,southampton,tottenham,0.15789473684210525,-0.9419143459429581,-0.4106829975100032,1.134267415289083,0,0,0.7894736842105263,1.097738777080798,1.2864399101959305,3.0000304301755563,1,0,-0.21057927575895238,-0.11655513335505606,-0.13673727993969215,0.08481914325944909,0.1982274182758518,0.21052631578947367,-0.5586068744645438,1.2543200338685425,1.981437267035953,1.2306355194572294,1.559934678206419,0.9430279651460188,0.3684210526315789,-1.1996952398402267,0.21292349660228463,0.2604915118006674,0.526584991597048
H,17,24,2018-01-22,swansea,liverpool,0,-1.296636628207959,-0.7825635645057356,1.4805659960225124,0,0,0.8947368421052632,1.3637804887795488,1.2480365952343253,1.2451230769175985,1,0,-0.49523239375649764,-0.5825765973700614,-0.41016841016048977,-0.7605054168267396,0.0022272743626500203,0.15789473684210525,0.5288509113814688,0.9613334702331989,1.0486378752661105,0.9401802652649934,0.4095029167528623,1.1069553582370601,0.3157894736842105,-1.2061201934306436,0.08399261185707374,0.16712669616535286,0.7488806919775736
A,17,25,2018-01-30,huddersfield,liverpool,0.3157894736842105,-0.7658913494989101,-0.4607198516720766,1.8814458603872124,0,1,0.8421052631578947,1.1913865436649713,1.2905268175717546,1.1448547753564222,1,0,-1.3817529762403122,-0.8494396101717231,-1.2265836354282782,-1.0234803218428248,-0.4467912371475941,0,0.03614333982273116,0.9608216059949192,0.993412425455066,0.9479690700401361,0.454469601395909,1.1069553582370601,0.3157894736842105,-1.1738728194600232,0.0895561634230161,0.1786229489038299,0.7318208876731539
H,17,25,2018-01-30,swansea,arsenal,0,-1.106287504831759,-0.8690086315327837,1.4152781339255764,0,0,0.7368421052631579,0.7658913494989101,0.8616674864216494,2.3296697611679367,1,0,-0.5032875079021005,-0.6190831057183744,-0.4111263708776229,-0.7278903371950781,0.0022272743626500203,0.15789473684210525,0.6097224283139077,1.253643428774323,0.993412425455066,1.219788158223688,1.3412395553391492,1.630810288332345,0.42105263157894735,0.5390071982259546,0.13827800829875517,0.22831950207468882,0.633402489626556
D,17,25,2018-01-30,west_ham,crystal_palace,0.47368421052631576,-0.5956932718324857,-0.28873087226520133,0.8602609171486119,0,0,0.3684210526315789,-0.6807923106656979,-0.06470799721234566,2.45118370040937,0,0,0.08235613765670735,0.07198640764167145,0.13251180548948074,0.1588796167481622,0.650809568766336,0.21052631578947367,0.7511528884898139,-0.5032875079021005,0.5326994165483687,-0.4111263708776229,-0.4323003525473313,0.03073638620457018,0.15789473684210525,0.10685856991068426,0.3158897739833061,0.3060182185463277,0.37809200747036636
A,17,25,2018-01-31,chelsea,bournemouth,0.8947368421052632,1.446683660164608,0.8649300734238246,0.8902896370858364,1,0,0.42105263157894735,-0.6807923106656979,-0.564098786292841,1.1162248154335634,0,0,1.8392870743331309,1.4541254343617633,1.7634263345907915,1.636829539986896,1.727028540798826,0.47368421052631576,-0.3881480407049875,-0.7961093306815045,-0.6190831057183744,-0.9547645472447265,-0.4323003525473313,-0.12962736790623128,0.10526315789473684,-0.5295785008808938,0.7160955036852054,0.18686682667594884,0.09703766963884584
H,17,25,2018-01-31,everton,leicester,0.5789473684210527,-0.4254951941660612,-0.795868931248838,1.8493741752927177,0,0,0.6842105263157895,0.08509903883321224,-0.13660779081219027,1.1656719306544727,0,0,0.6679997832155152,0.30234291209502007,0.6761499818565844,-0.4323003525473313,0.6935732365292165,0.2631578947368421,-0.10528712035317507,0.08235613765670735,0.30234291209502007,0.40433089367303254,-0.13671036789958455,0.312263865643533,0.21052631578947367,0.25614627787414207,0.35231519215095264,0.30994817537330643,0.3377366324757408
H,17,25,2018-01-31,man_city,west_brom,1,2.7231692426627916,1.4428046468711737,1.4413859408968277,1,0,0.05263157894736842,-1.106287504831759,-0.15930627961131458,0.680242073528213,0,0,1.8392870743331309,1.4541254343617633,2.307064510957895,1.636829539986896,1.9622287134946679,0.42105263157894735,0.03614333982273116,-0.21046568512269656,-0.15837009681167719,-0.13930728269407108,0.1588796167481622,-0.1367546458667112,0.15789473684210525,1.8275958353842137,0.8508395002785071,0.10752367311211901,0.04163682660937375
D,17,25,2018-01-31,newcastle,burnley,0.2631578947368421,-0.8509903883321224,-0.37287162890916326,1.0415702639288429,0,1,0.631578947368421,0.08509903883321224,-0.4786885550639835,0.9505876143878574,0,0,-0.7961093306815045,-1.0797961146250716,-0.6829454590611747,-0.4323003525473313,-0.3862093744835135,0.10526315789473684,-1.2445880495479764,-0.5032875079021005,-0.8494396101717231,-0.4111263708776229,-0.13671036789958455,-0.15100920178767127,0.10526315789473684,0.03614333982273116,0.4439938125222428,0.3075944594589833,0.24841172801877381
D,17,25,2018-01-31,southampton,brighton,0.10526315789473684,-0.9360894271653346,-0.3868965986015238,1.0338387860099791,0,0,0.21052631578947367,-0.8509903883321224,-0.5686737984848792,0.8734228476345588,0,1,-0.21046568512269656,-0.15837009681167719,-0.13930728269407108,0.1588796167481622,0.1982274182758518,0.21052631578947367,-0.6002937309688469,-0.7961093306815045,-0.8494396101717231,-0.6829454590611747,-0.7278903371950781,-0.4753003489895143,0,0.6804376584018608,0.5285470045366703,0.2859099293546316,0.1855430661086983
D,17,25,2018-01-31,stoke,watford,0.15789473684210525,-0.8509903883321224,-0.5816611889304921,1.5193809406729535,0,0,0.5263157894736842,-0.5956932718324857,-0.2557141119265077,0.8321900521908951,0,0,-0.21046568512269656,-0.38872660126502584,-0.4111263708776229,-0.13671036789958455,0.119827360710571,0.15789473684210525,0.9711558265412248,-0.21046568512269656,-0.6190831057183744,-0.13930728269407108,-0.4323003525473313,-0.0049000035978301465,0.10526315789473684,0.3975767380500483,0.44983788987838197,0.2762384788548937,0.27392363126672425
H,17,25,2018-01-31,tottenham,man_united,0.7894736842105263,1.0211884659985468,1.1815148844895604,2.83295177807061,1,0,0.9473684210526315,1.7019807766642447,0.34924160032007867,1.0597550055926155,1,0,1.253643428774323,2.145194947721809,1.219788158223688,1.636829539986896,0.9430279651460188,0.3684210526315789,-1.1031575893720702,1.546465251553727,1.9148384432684604,1.4916072464072399,1.3412395553391492,1.9622287134946679,0.47368421052631576,-0.10528712035317507,0.40479513917398796,0.2881188931767797,0.30708596764923224
H,17,26,2018-02-03,arsenal,everton,0.7368421052631579,0.6266461073989289,0.663225955379011,2.5017056699610345,1,0,0.5789473684210527,-0.27779157338303007,-0.7534312223495411,1.6870681187889756,0,0,1.253643428774323,0.993412425455066,1.219788158223688,1.3412395553391492,1.630810288332345,0.42105263157894735,0.5390071982259546,0.6679997832155152,0.30234291209502007,0.6761499818565844,-0.4323003525473313,0.6935732365292165,0.2631578947368421,-0.10528712035317507,0.7165445323258114,0.18012220353878197,0.10333326413540649
H,17,26,2018-02-03,bournemouth,stoke,0.5263157894736842,-0.5244563954144734,-0.48235310912578344,1.072759367154166,0,0,0.21052631578947367,-0.8533428247897312,-0.5269271161912282,1.400486747747364,0,0,-0.7961093306815045,-0.6190831057183744,-0.9547645472447265,-0.4323003525473313,-0.12962736790623128,0.10526315789473684,-0.5295785008808938,-0.21046568512269656,-0.38872660126502584,-0.4111263708776229,-0.13671036789958455,0.119827360710571,0.15789473684210525,0.9711558265412248,0.5085412434483434,0.26889989037131584,0.22255886618034074
H,17,26,2018-02-03,brighton,west_ham,0.2631578947368421,-0.8533428247897312,-0.6073774706144919,0.799874867945658,0,1,0.42105263157894735,-0.6066780027582879,-0.33789700501826014,0.8016834048143384,0,0,-0.7961093306815045,-0.8494396101717231,-0.6829454590611747,-0.7278903371950781,-0.4753003489895143,0,0.6804376584018608,0.08235613765670735,0.07198640764167145,0.13251180548948074,0.1588796167481622,0.650809568766336,0.21052631578947367,0.7511528884898139,0.43366674033464275,0.31821001076503,0.2481232489003272
D,17,26,2018-02-03,burnley,man_city,0.6842105263157895,0.05109485599222774,-0.4840054182222374,0.8580056260939347,0,0,1,2.7644078983381046,1.5519363877707435,1.4189095714760662,1,0,-0.5032875079021005,-0.8494396101717231,-0.4111263708776229,-0.13671036789958455,-0.15100920178767127,0.10526315789473684,0.03614333982273116,1.8392870743331309,1.4541254343617633,2.307064510957895,1.636829539986896,1.9622287134946679,0.42105263157894735,0.03614333982273116,0.07260057329247802,0.1734703963625581,0.753929030344964
D,17,26,2018-02-03,leicester,swansea,0.631578947368421,-0.031126751351586716,-0.08844167543781183,1.0745730374547136,0,0,0.05263157894736842,-0.9355644321335457,-0.6687487903486012,1.6789813468415173,0,0,0.08235613765670735,0.30234291209502007,0.40433089367303254,-0.13671036789958455,0.312263865643533,0.21052631578947367,0.25614627787414207,-0.5032875079021005,-0.6190831057183744,-0.4111263708776229,-0.7278903371950781,0.0022272743626500203,0.15789473684210525,0.6097224283139077,0.529877453638434,0.28088059863355386,0.18924194772801217
H,17,26,2018-02-03,man_united,huddersfield,0.9473684210526315,1.5310837881808879,0.1998281367726033,1.1765119670253434,1,0,0.15789473684210525,-0.8533428247897312,-0.5141761208107289,1.7219221498225428,0,1,1.546465251553727,1.9148384432684604,1.4916072464072399,1.3412395553391492,1.9622287134946679,0.47368421052631576,-0.10528712035317507,-1.3817529762403122,-0.8494396101717231,-1.2265836354282782,-1.0234803218428248,-0.4467912371475941,0,0.03614333982273116,0.805665990890182,0.1365156262341697,0.05781838287564835
A,17,26,2018-02-03,west_brom,southampton,0,-1.182229254164989,-0.39350815539079176,1.1524040756908391,0,0,0.10526315789473684,-0.9355644321335457,-0.2570024068085747,1.0997643590841357,0,0,-0.21046568512269656,-0.15837009681167719,-0.13930728269407108,0.1588796167481622,-0.1367546458667112,0.15789473684210525,1.8275958353842137,-0.21046568512269656,-0.15837009681167719,-0.13930728269407108,0.1588796167481622,0.1982274182758518,0.21052631578947367,-0.6002937309688469,0.3309963099630997,0.31402214022140224,0.35498154981549823
D,17,26,2018-02-04,crystal_palace,newcastle,0.3684210526315789,-0.6888996101021023,0.018454901893556593,2.2839249192598934,0,0,0.3157894736842105,-0.8533428247897312,-0.28244903424659257,1.015053126244908,0,1,-0.5032875079021005,0.5326994165483687,-0.4111263708776229,-0.4323003525473313,0.03073638620457018,0.15789473684210525,0.10685856991068426,-0.7961093306815045,-1.0797961146250716,-0.6829454590611747,-0.4323003525473313,-0.3862093744835135,0.10526315789473684,-1.2445880495479764,0.46239548566906374,0.2961566252623611,0.24144788906857517
D,17,26,2018-02-04,liverpool,tottenham,0.8947368421052632,1.2844189661494445,1.2629328844399728,1.0422479571034309,1,0,0.7894736842105263,1.1199757514618156,1.1826922018840005,2.5581119448917056,1,0,0.9608216059949192,0.993412425455066,0.9479690700401361,0.454469601395909,1.1069553582370601,0.3157894736842105,-1.1738728194600232,1.253643428774323,2.145194947721809,1.219788158223688,1.636829539986896,0.9430279651460188,0.3684210526315789,-1.1031575893720702,0.48756785939233976,0.2552113014006778,0.25722083920698235
H,17,26,2018-02-05,watford,chelsea,0.47368421052631576,-0.6066780027582879,-0.22903215832403398,0.7579486393924559,0,0,0.8421052631578947,1.2844189661494445,0.7540881877592428,0.9241127351602414,1,0,-0.2190807857312917,0.07530123919239422,-0.14747145359563726,-0.4770559162112331,-0.0049000035978301465,0.10526315789473684,0.3667051591993739,1.842856021151438,1.521085031686363,1.729437955803392,1.9175777024177016,1.727028540798826,0.47368421052631576,-0.4389082620816875,0.1411048602785207,0.21792861754127088,0.6409665221802084
H,17,27,2018-02-10,everton,crystal_palace,0.5263157894736842,-0.37721203710323836,-0.8409558891273432,1.6105460545448096,0,0,0.3157894736842105,-0.6953426708047649,0.11913501909570254,2.1731957471104093,0,0,0.6646064172184496,0.3162652046080557,0.6569182932896611,0.12160248844600059,0.6935732365292165,0.2631578947368421,0.4392103671146693,-0.5136431867145388,0.5572291700237172,-0.41560136922407004,-0.4770559162112331,0.03073638620457018,0.15789473684210525,0.0686281933253804,0.4648061368047402,0.29540390019819335,0.2397899629970665
H,17,27,2018-02-10,man_city,leicester,1,2.6450289830612634,1.5428823680738988,1.2886107057569656,1,0,0.631578947368421,-0.05908140340171185,0.004068499831007657,1.0635588051902278,0,0,1.842856021151438,1.521085031686363,2.5338277026886904,1.6182485000890847,1.9622287134946679,0.42105263157894735,0.0686281933253804,0.07548161525195539,0.07530123919239422,0.3887883776612283,-0.17772671388261624,0.312263865643533,0.21052631578947367,-0.5839186779122784,0.7904672015101462,0.14629542236904197,0.06323737612081169
D,17,27,2018-02-10,stoke,brighton,0.10526315789473684,-0.9339406460809097,-0.5879793831885545,1.309156879127372,0,0,0.3684210526315789,-0.6953426708047649,-0.43682148962920175,1.018482899145875,0,1,-0.2190807857312917,-0.40662669163892873,-0.14747145359563726,-0.17772671388261624,0.119827360710571,0.15789473684210525,0.4392103671146693,-0.8082055876977859,-1.129518587885913,-0.6837312848525028,-0.7763851185398499,-0.4753003489895143,0,0.6567259908605556,0.4030689504324124,0.30800551872665477,0.28892553084093275
H,17,27,2018-02-10,swansea,burnley,0.15789473684210525,-0.9339406460809097,-0.6913852295462773,1.5285109591731498,0,0,0.6842105263157895,0.02045125502366977,-0.5734078283054067,0.8611915539441896,0,0,-0.8082055876977859,-0.6475906570545902,-0.6837312848525028,-0.7763851185398499,0.0022272743626500203,0.15789473684210525,0.4392103671146693,-0.5136431867145388,-1.129518587885913,-0.41560136922407004,-0.17772671388261624,-0.15100920178767127,0.10526315789473684,-0.14888743042050584,0.4130537826427241,0.32308167157203177,0.2638645457852442
H,17,27,2018-02-10,tottenham,arsenal,0.7894736842105263,1.0543758145536308,1.0480842495737464,2.5058682446259497,1,0,0.7368421052631579,0.7362451808521043,0.7586656681305349,2.3661098740794864,1,0,1.548293620168191,1.521085031686363,1.4613080401749594,1.6182485000890847,0.9430279651460188,0.3684210526315789,-1.1720164754474536,1.253731219184944,1.2801210662707017,1.1931781245465267,1.318919297760468,1.630810288332345,0.42105263157894735,0.5117155750299648,0.5078531183710818,0.25132218421953534,0.24082469740938278
H,17,27,2018-02-10,west_ham,watford,0.42105263157894735,-0.6953426708047649,-0.41701483918550025,0.7925890413118409,0,0,0.47368421052631576,-0.45674469552861996,-0.13243290491108117,0.7800969941329962,0,0,0.07548161525195539,0.07530123919239422,0.3887883776612283,0.12160248844600059,0.650809568766336,0.21052631578947367,0.729231198775851,-0.2190807857312917,0.07530123919239422,-0.14747145359563726,-0.4770559162112331,-0.0049000035978301465,0.10526315789473684,0.3667051591993739,0.41159962581852194,0.29154973495478637,0.29685063922669164
H,17,27,2018-02-11,huddersfield,bournemouth,0.05263157894736842,-0.9339406460809097,-0.5235695845760135,1.5581848830176483,0,1,0.5789473684210527,-0.37721203710323836,-0.32827546033139066,1.2198085498389766,0,0,-1.3973303896642801,-0.8885546224702517,-1.2199911161093684,-1.0757143208684667,-0.4467912371475941,0,-0.0038770145899150164,-0.8082055876977859,-0.40662669163892873,-0.9518612004809356,-0.4770559162112331,-0.12962736790623128,0.10526315789473684,-0.5839186779122784,0.31173174292781247,0.28874267634021566,0.3995255807319719
H,17,27,2018-02-11,newcastle,man_united,0.21052631578947367,-0.8544079876555281,-0.3602978318798767,0.9777977525477323,0,1,0.9473684210526315,1.6111044235313021,0.23779762087311343,1.0826755673140056,1,0,-0.8082055876977859,-0.6475906570545902,-0.6837312848525028,-0.4770559162112331,-0.3862093744835135,0.10526315789473684,-1.3170268912780443,1.842856021151438,1.7620489971020246,1.729437955803392,1.318919297760468,1.9622287134946679,0.47368421052631576,0.5117155750299648,0.15445876437611977,0.23634051898514707,0.6092007166387332
A,17,27,2018-02-11,southampton,liverpool,0.2631578947368421,-0.7748753292301465,-0.2223986448638365,1.0106060017451401,0,0,0.8947368421052632,1.213441131404394,1.1701791124870335,1.0326678952024113,1,0,-0.2190807857312917,-0.16566272622326728,-0.14747145359563726,0.12160248844600059,0.1982274182758518,0.21052631578947367,-0.6564238858275737,0.9591688182016967,1.2801210662707017,0.9250482089180938,0.7202608931032343,1.1069553582370601,0.3157894736842105,-1.2445216833627488,0.18901304043457265,0.24175001221014478,0.5692369473552826
H,17,27,2018-02-12,chelsea,west_brom,0.8421052631578947,1.1339084729790125,0.6080447012160948,1.0520824850662933,1,0,0,-1.2520712797824363,-0.3683727276939412,1.0520792040551064,0,0,1.8518494018440024,1.5369523089305301,1.7525115952698969,1.8877242545376094,1.727028540798826,0.47368421052631576,-0.4461019719465919,-0.2242980756988212,-0.15068159891475785,-0.15498401862930894,0.1058016543841146,-0.1367546458667112,0.15789473684210525,1.8594267009175758,0.7343347689039246,0.18427646087589053,0.08138877022018498
