date,hometeam,awayteam,fthg,ftag,ftr,referee,hs,as,hst,ast,hf,af,hc,ac,hy,ay,hr,ar,b365h,b365d,b365a,bwh,bwd,bwa,iwh,iwd,iwa,psh,psd,psa,whh,whd,wha,vch,vcd,vca,psch,pscd,psca,season
02/01/2016,West Ham,Liverpool,2,0,H,R Madley,18,23,10,2,11,8,3,9,1,1,0,0,4.0,3.5,2.05,3.8,3.4,2.05,3.3,3.3,2.1,3.97,3.62,2.03,3.8,3.4,2.0,4.1,3.4,2.05,4.28,3.55,1.98,15
03/01/2016,Crystal Palace,Chelsea,0,3,A,K Friend,8,10,4,4,12,15,5,7,3,0,0,0,3.8,3.5,2.1,3.8,3.2,2.1,3.1,3.3,2.2,3.98,3.49,2.07,3.75,3.2,2.1,3.8,3.5,2.1,4.16,3.51,2.02,15
03/01/2016,Everton,Tottenham,1,1,D,M Oliver,12,19,3,4,8,11,4,4,1,2,0,0,2.8,3.5,2.63,2.7,3.4,2.6,2.6,3.2,2.6,2.78,3.59,2.62,2.7,3.1,2.7,2.75,3.6,2.6,2.59,3.46,2.9,15
12/01/2016,Aston Villa,Crystal Palace,1,0,H,M Clattenburg,13,9,3,1,15,9,9,0,2,1,0,0,3.2,3.25,2.45,3.0,3.2,2.45,2.6,3.2,2.6,3.2,3.25,2.5,3.1,3.0,2.5,3.25,3.13,2.5,3.32,3.21,2.45,15
12/01/2016,Bournemouth,West Ham,1,3,A,M Atkinson,11,10,4,5,8,5,4,7,1,1,0,0,2.0,3.6,4.0,2.0,3.4,3.9,2.1,3.3,3.3,2.01,3.65,4.02,2.0,3.4,3.8,1.95,3.75,4.1,2.03,3.62,3.98,15
12/01/2016,Newcastle,Man United,3,3,D,M Dean,14,12,6,4,10,12,5,3,1,3,0,0,5.0,3.7,1.8,5.0,3.6,1.75,4.2,3.5,1.8,5.05,3.8,1.79,5.0,3.3,1.8,5.0,3.7,1.8,4.88,3.64,1.85,15
13/01/2016,Chelsea,West Brom,2,2,D,A Taylor,14,13,2,6,13,8,7,7,3,3,0,0,1.44,4.5,9.0,1.44,4.4,8.5,1.4,4.4,7.3,1.46,4.58,8.54,1.44,4.2,8.0,1.44,4.5,9.0,1.46,4.39,9.32,15
13/01/2016,Liverpool,Arsenal,3,3,D,M Jones,22,14,6,5,9,7,9,3,2,0,0,0,2.88,3.4,2.6,2.9,3.25,2.6,2.75,3.3,2.4,2.84,3.58,2.57,2.9,3.2,2.5,2.88,3.5,2.55,2.58,3.39,2.96,15
13/01/2016,Man City,Everton,0,0,D,R East,22,7,5,2,5,6,12,5,0,1,0,0,1.53,4.75,6.0,1.53,4.75,5.75,1.45,4.0,7.0,1.52,4.88,6.44,1.53,4.0,6.5,1.53,4.6,6.25,1.55,4.46,6.59,15
13/01/2016,Southampton,Watford,2,0,H,C Pawson,15,4,7,1,9,11,8,1,1,2,0,0,1.95,3.5,4.33,2.0,3.4,4.1,2.0,3.3,3.6,2.0,3.51,4.25,2.0,3.2,4.0,2.0,3.5,4.2,2.06,3.45,4.09,15
13/01/2016,Stoke,Norwich,3,1,H,N Swarbrick,14,5,4,2,5,8,7,3,0,1,0,1,2.05,3.3,4.2,2.05,3.4,3.8,2.0,3.3,3.6,2.01,3.44,4.31,2.05,3.1,4.0,2.0,3.4,4.2,2.04,3.39,4.24,15
13/01/2016,Swansea,Sunderland,2,4,A,G Scott,10,7,5,5,9,12,8,6,2,0,1,0,1.8,3.6,5.25,1.78,3.7,4.6,1.75,3.5,4.5,1.78,3.71,5.32,1.8,3.4,4.8,1.8,3.6,5.2,1.83,3.66,4.95,15
13/01/2016,Tottenham,Leicester,0,1,A,L Mason,21,10,5,2,13,10,16,8,1,0,0,0,1.75,3.8,5.25,1.75,3.8,4.6,1.75,3.5,4.5,1.75,3.95,5.09,1.8,3.5,4.5,1.75,3.9,5.0,1.86,3.68,4.72,15
16/01/2016,Aston Villa,Leicester,1,1,D,R East,14,12,5,5,13,15,3,4,3,2,0,0,3.6,3.4,2.2,3.5,3.3,2.15,2.9,3.3,2.3,3.75,3.44,2.16,3.4,3.1,2.25,3.7,3.3,2.2,3.59,3.48,2.2,15
16/01/2016,Bournemouth,Norwich,3,0,H,R Madley,15,10,8,3,8,13,5,3,1,1,0,0,1.91,3.6,4.5,1.9,3.5,4.25,1.9,3.45,3.8,1.89,3.68,4.54,1.95,3.1,4.33,1.87,3.6,4.75,1.9,3.6,4.62,15
16/01/2016,Chelsea,Everton,3,3,D,M Jones,14,9,7,4,12,5,6,4,1,1,0,0,1.83,3.75,4.75,1.83,3.8,4.4,1.75,3.5,4.5,1.81,3.97,4.65,1.75,3.5,4.8,1.8,3.9,4.75,1.71,3.97,5.47,15
16/01/2016,Man City,Crystal Palace,4,0,H,J Moss,17,9,4,3,10,11,5,6,0,2,0,0,1.4,5.25,8.5,1.4,5.0,8.25,1.4,4.4,7.3,1.39,5.34,8.88,1.4,4.2,9.0,1.33,5.25,10.0,1.4,5.1,9.19,15
16/01/2016,Newcastle,West Ham,2,1,H,N Swarbrick,23,10,10,3,9,4,3,3,1,0,0,0,2.5,3.4,3.0,2.55,3.2,2.9,2.6,3.2,2.6,2.55,3.5,2.92,2.62,3.1,2.75,2.55,3.4,3.0,2.39,3.38,3.27,15
16/01/2016,Southampton,West Brom,3,0,H,M Atkinson,9,9,5,0,10,11,1,3,0,0,0,0,1.73,3.75,5.5,1.72,3.5,5.5,1.8,3.5,4.2,1.71,3.73,5.95,1.75,3.25,5.5,1.73,3.6,6.0,1.71,3.67,6.18,15
16/01/2016,Tottenham,Sunderland,4,1,H,M Dean,26,5,11,2,8,13,11,3,0,2,0,0,1.36,5.25,9.5,1.36,5.0,8.5,1.37,4.6,7.5,1.35,5.48,10.2,1.4,4.0,10.0,1.36,5.4,10.0,1.36,5.49,9.45,15
17/01/2016,Liverpool,Man United,0,1,A,M Clattenburg,19,7,4,1,6,18,5,4,0,2,0,0,2.3,3.25,3.5,2.3,3.1,3.5,2.5,3.2,2.75,2.34,3.37,3.37,2.4,3.1,3.1,2.38,3.3,3.2,2.63,3.12,3.13,15
17/01/2016,Stoke,Arsenal,0,0,D,C Pawson,14,8,6,3,16,10,6,6,0,0,0,0,4.33,3.6,1.95,4.0,3.6,1.95,3.8,3.45,1.9,4.29,3.61,1.96,4.33,3.1,1.95,4.3,3.6,1.95,3.28,3.24,2.46,15
18/01/2016,Swansea,Watford,1,0,H,M Oliver,10,13,2,2,8,11,6,3,2,2,0,0,2.38,3.25,3.4,2.4,3.25,3.1,2.3,3.3,2.9,2.42,3.31,3.28,2.5,3.1,2.9,2.4,3.2,3.4,2.28,3.3,3.59,15
23/01/2016,Crystal Palace,Tottenham,1,3,A,M Atkinson,11,24,3,11,11,12,3,10,2,2,0,0,3.6,3.5,2.15,3.4,3.2,2.15,3.2,3.2,2.2,3.63,3.4,2.22,3.3,3.3,2.2,3.6,3.4,2.2,3.65,3.51,2.17,15
23/01/2016,Leicester,Stoke,3,0,H,M Dean,15,3,5,2,10,13,8,4,0,1,0,0,2.1,3.5,3.8,2.1,3.25,3.5,2.0,3.3,3.6,2.07,3.48,4.0,2.05,3.25,3.8,2.1,3.4,4.0,1.9,3.71,4.45,15
23/01/2016,Man United,Southampton,0,1,A,M Jones,8,7,1,2,11,8,4,4,0,0,0,0,1.91,3.5,4.75,1.9,3.4,4.4,1.8,3.5,4.2,1.91,3.45,4.84,1.91,3.2,4.5,1.9,3.4,4.8,2.09,3.3,4.2,15
23/01/2016,Norwich,Liverpool,4,5,A,L Mason,6,13,5,7,10,14,3,3,0,1,0,0,4.33,3.5,1.95,4.0,3.5,1.95,3.6,3.3,2.0,4.35,3.5,1.98,4.33,3.25,1.91,4.2,3.5,2.0,4.28,3.52,1.99,15
23/01/2016,Sunderland,Bournemouth,1,1,D,R East,10,15,5,5,5,9,3,4,1,1,0,0,3.0,3.4,2.5,2.8,3.2,2.5,2.65,3.3,2.5,3.06,3.34,2.54,3.0,3.0,2.5,3.0,3.3,2.55,2.82,3.45,2.66,15
23/01/2016,Watford,Newcastle,2,1,H,A Marriner,13,11,5,2,10,12,2,7,2,1,0,0,2.05,3.5,4.0,2.1,3.4,3.3,2.0,3.3,3.6,2.07,3.54,3.93,2.1,3.2,3.75,2.1,3.5,3.8,2.02,3.66,3.98,15
23/01/2016,West Brom,Aston Villa,0,0,D,R Madley,4,15,0,4,7,13,2,6,0,1,0,0,2.1,3.3,4.0,2.1,3.2,3.5,2.15,3.25,3.25,2.17,3.28,3.92,2.1,3.0,4.0,2.2,3.1,4.0,2.36,3.17,3.57,15
23/01/2016,West Ham,Man City,2,2,D,C Pawson,10,16,3,3,11,15,5,2,2,3,0,0,5.0,4.0,1.73,4.6,4.0,1.72,4.7,3.6,1.7,5.19,4.09,1.71,5.0,3.6,1.73,5.4,3.8,1.73,5.0,4.22,1.71,15
24/01/2016,Arsenal,Chelsea,0,1,A,M Clattenburg,9,12,1,6,14,13,6,7,1,3,1,0,2.1,3.5,3.9,2.05,3.3,4.0,2.2,3.25,3.3,2.06,3.62,3.87,2.1,3.2,3.75,2.05,3.5,4.0,2.32,3.33,3.46,15
24/01/2016,Everton,Swansea,1,2,A,A Taylor,20,7,2,5,5,12,7,1,0,3,0,0,1.73,3.8,5.5,1.72,3.6,4.75,1.7,3.6,4.7,1.69,3.92,5.77,1.67,3.6,5.5,1.7,3.9,5.5,1.75,3.81,5.35,15
02/02/2016,Arsenal,Southampton,0,0,D,L Mason,21,14,11,3,11,19,13,3,2,1,0,0,1.75,3.75,5.25,1.8,3.5,4.75,1.75,3.5,4.5,1.76,3.72,5.39,1.8,3.2,5.0,1.75,3.75,5.2,1.83,3.65,4.97,15
02/02/2016,Crystal Palace,Bournemouth,1,2,A,M Jones,14,8,3,4,11,15,5,3,3,4,0,0,2.45,3.3,3.2,2.4,3.2,2.9,2.3,3.2,3.0,2.48,3.25,3.23,2.5,3.1,3.0,2.45,3.25,3.25,2.64,3.28,2.97,15
02/02/2016,Leicester,Liverpool,2,0,H,A Marriner,13,14,6,2,6,7,3,12,0,1,0,0,2.63,3.4,2.88,2.6,3.2,2.8,2.6,3.2,2.6,2.62,3.44,2.88,2.62,3.1,2.8,2.63,3.3,2.9,2.92,3.31,2.67,15
02/02/2016,Man United,Stoke,3,0,H,R East,15,10,5,0,13,13,2,5,2,1,0,0,1.7,3.75,5.75,1.67,3.7,5.5,1.75,3.5,4.5,1.68,3.82,6.17,1.67,3.5,6.0,1.7,3.6,6.25,1.62,3.92,6.75,15
02/02/2016,Norwich,Tottenham,0,3,A,K Friend,10,17,2,6,8,9,6,8,2,2,0,0,4.5,3.75,1.85,4.25,3.4,1.85,3.8,3.45,1.9,4.57,3.79,1.85,4.5,3.4,1.83,4.75,3.75,1.83,5.08,3.98,1.75,15
02/02/2016,Sunderland,Man City,0,1,A,S Attwell,11,6,2,2,6,15,8,4,1,4,0,0,8.0,4.75,1.45,6.75,4.5,1.48,6.1,4.0,1.5,7.5,4.73,1.48,7.0,4.0,1.5,8.0,4.75,1.45,7.28,4.89,1.47,15
02/02/2016,West Brom,Swansea,1,1,D,N Swarbrick,17,18,7,4,12,13,7,7,0,0,0,0,2.63,3.1,3.1,2.5,3.1,2.9,2.5,3.05,2.85,2.68,3.04,3.14,2.62,3.0,2.9,2.7,3.0,3.1,2.59,3.09,3.22,15
02/02/2016,West Ham,Aston Villa,2,0,H,J Moss,25,6,6,2,9,11,5,5,3,0,0,1,1.91,3.5,4.75,1.85,3.5,4.1,1.9,3.45,3.8,1.89,3.57,4.69,1.91,3.2,4.33,1.9,3.5,4.75,1.86,3.54,4.95,15
03/02/2016,Everton,Newcastle,3,0,H,C Pawson,18,7,7,3,8,15,3,3,1,2,0,1,1.65,4.2,5.5,1.67,3.5,5.25,1.65,3.7,4.9,1.68,4.27,5.23,1.67,3.8,5.0,1.65,4.2,5.5,1.74,4.08,4.98,15
03/02/2016,Watford,Chelsea,0,0,D,M Dean,12,12,3,4,10,13,7,7,2,1,0,0,4.33,3.5,1.95,4.1,3.4,1.95,3.6,3.3,2.0,4.32,3.43,2.01,4.0,3.25,2.0,4.4,3.4,2.0,5.0,3.75,1.81,15
06/02/2016,Aston Villa,Norwich,2,0,H,M Atkinson,10,12,3,4,10,11,2,11,0,2,0,0,2.45,3.2,3.3,2.4,3.2,2.9,2.4,3.2,2.85,2.44,3.27,3.28,2.4,3.1,3.1,2.45,3.25,3.25,2.56,3.21,3.15,15
06/02/2016,Liverpool,Sunderland,2,2,D,R Madley,16,7,5,2,4,12,7,2,1,1,0,0,1.44,4.75,8.5,1.44,4.33,8.0,1.4,4.4,7.3,1.45,4.71,8.42,1.44,4.2,8.0,1.44,4.6,8.5,1.43,4.86,8.6,15
06/02/2016,Man City,Leicester,1,3,A,A Taylor,22,14,4,7,9,15,11,4,2,2,0,0,1.62,4.2,6.0,1.62,4.0,5.5,1.6,4.0,5.0,1.61,4.26,6.14,1.62,3.6,6.0,1.62,4.2,6.0,1.6,4.29,6.21,15
06/02/2016,Newcastle,West Brom,1,0,H,L Mason,19,7,7,0,12,12,8,4,0,3,0,0,2.15,3.4,3.8,2.15,3.2,3.4,2.1,3.3,3.3,2.22,3.33,3.71,2.2,3.3,3.3,2.15,3.3,3.9,2.29,3.31,3.55,15
06/02/2016,Southampton,West Ham,1,0,H,M Clattenburg,8,18,2,2,17,10,4,5,1,2,1,0,1.73,3.8,5.5,1.72,3.5,5.0,1.7,3.6,4.7,1.77,3.74,5.33,1.75,3.5,5.0,1.75,3.7,5.5,1.71,3.98,5.42,15
06/02/2016,Stoke,Everton,0,3,A,A Marriner,11,14,3,6,11,8,6,4,1,0,0,0,2.7,3.4,2.8,2.6,3.3,2.75,2.55,3.3,2.6,2.66,3.36,2.88,2.62,3.1,2.8,2.6,3.4,2.9,2.94,3.38,2.6,15
06/02/2016,Swansea,Crystal Palace,1,1,D,M Dean,19,12,3,2,11,14,9,5,1,2,0,0,2.25,3.3,3.6,2.25,3.2,3.2,2.1,3.3,3.3,2.26,3.28,3.67,2.25,3.1,3.4,2.2,3.25,3.7,2.39,3.22,3.44,15
06/02/2016,Tottenham,Watford,1,0,H,R East,26,3,9,0,12,9,15,1,0,1,0,0,1.5,4.33,8.0,1.5,4.0,6.5,1.5,4.0,6.1,1.51,4.39,7.73,1.5,4.0,7.0,1.5,4.33,8.0,1.52,4.4,7.38,15
07/02/2016,Bournemouth,Arsenal,0,2,A,K Friend,17,10,4,5,6,8,7,3,0,1,0,0,3.8,3.5,2.1,3.7,3.4,2.05,3.6,3.3,2.0,3.84,3.58,2.08,4.0,3.2,2.0,4.0,3.5,2.05,4.53,3.66,1.9,15
07/02/2016,Chelsea,Man United,1,1,D,M Oliver,16,17,5,7,6,9,10,11,0,3,0,0,2.15,3.3,3.9,2.1,3.2,3.9,2.2,3.3,3.1,2.1,3.37,4.04,2.1,3.1,3.8,2.15,3.25,4.0,2.14,3.35,3.94,15
13/02/2016,Bournemouth,Stoke,1,3,A,G Scott,11,11,2,6,7,18,9,2,4,2,0,0,2.05,3.4,4.1,2.05,3.3,3.6,2.1,3.3,3.3,2.07,3.44,4.06,2.05,3.1,4.0,2.05,3.4,4.1,1.95,3.57,4.38,15
13/02/2016,Chelsea,Newcastle,5,1,H,R Madley,15,10,5,4,16,14,8,3,0,1,1,0,1.44,4.75,8.0,1.45,4.5,7.0,1.5,4.0,6.1,1.46,4.79,7.95,1.44,4.2,8.0,1.44,4.8,8.0,1.39,5.2,9.1,15
13/02/2016,Crystal Palace,Watford,1,2,A,R East,14,10,7,3,11,16,8,5,0,2,0,0,2.25,3.3,3.6,2.25,3.2,3.2,2.2,3.3,3.1,2.24,3.28,3.71,2.3,3.1,3.3,2.25,3.2,3.75,2.23,3.25,3.78,15
13/02/2016,Everton,West Brom,0,1,A,M Oliver,34,5,6,1,9,12,14,1,1,3,0,0,1.53,4.2,7.5,1.53,3.9,6.25,1.6,3.7,5.4,1.52,4.33,7.65,1.53,3.75,7.0,1.53,4.2,7.5,1.5,4.49,7.6,15
13/02/2016,Norwich,West Ham,2,2,D,M Jones,13,11,3,6,16,11,3,3,2,2,0,0,2.38,3.4,3.25,2.4,3.3,3.0,2.6,3.2,2.6,2.43,3.42,3.16,2.5,3.2,2.9,2.45,3.4,3.13,2.5,3.33,3.12,15
13/02/2016,Sunderland,Man United,2,1,H,A Marriner,21,12,5,6,7,15,6,8,2,3,0,0,5.25,3.75,1.75,4.75,3.5,1.8,4.5,3.5,1.75,5.1,3.74,1.79,5.0,3.3,1.8,5.5,3.7,1.75,5.27,3.69,1.79,15
13/02/2016,Swansea,Southampton,0,1,A,J Moss,13,13,2,5,10,12,5,4,0,3,0,0,3.2,3.25,2.5,2.9,3.2,2.4,2.6,3.2,2.6,3.24,3.26,2.47,3.0,3.1,2.5,3.25,3.2,2.45,3.2,3.25,2.51,15
14/02/2016,Arsenal,Leicester,2,1,H,M Atkinson,24,7,6,3,9,10,11,1,4,3,0,1,1.75,4.0,5.0,1.75,4.0,4.33,1.8,3.5,4.2,1.71,4.16,5.08,1.75,3.8,4.5,1.75,4.1,4.75,1.68,4.23,5.32,15
14/02/2016,Aston Villa,Liverpool,0,6,A,N Swarbrick,6,11,1,9,10,9,0,6,3,1,0,0,4.75,3.6,1.85,4.5,3.5,1.85,3.6,3.3,2.0,4.89,3.59,1.86,4.5,3.4,1.85,5.0,3.6,1.83,5.81,3.87,1.69,15
14/02/2016,Man City,Tottenham,1,2,A,M Clattenburg,19,6,4,3,12,17,7,1,1,3,0,0,2.1,3.75,3.6,2.1,3.5,3.6,1.9,3.45,3.8,2.06,3.66,3.82,2.1,3.3,3.6,2.05,3.6,3.9,2.15,3.44,3.78,15
27/02/2016,Leicester,Norwich,1,0,H,N Swarbrick,13,9,3,1,9,11,3,4,0,2,0,0,1.5,4.33,6.0,1.5,4.2,6.0,1.5,4.0,6.1,1.57,4.42,6.32,1.5,4.2,6.5,1.55,4.4,6.5,1.57,4.19,6.95,15
27/02/2016,Southampton,Chelsea,1,2,A,M Atkinson,7,16,2,4,10,11,7,8,3,1,0,0,2.8,3.25,2.5,2.9,3.2,2.55,2.85,3.2,2.5,2.9,3.37,2.65,2.75,3.2,2.62,2.9,3.3,2.63,3.23,3.3,2.45,15
27/02/2016,Stoke,Aston Villa,2,1,H,K Friend,11,5,3,1,7,15,11,0,0,3,0,0,1.62,3.75,5.5,1.65,3.6,5.5,1.65,3.6,5.1,1.69,3.74,6.16,1.67,3.4,6.0,1.7,3.75,6.0,1.92,3.45,4.78,15
27/02/2016,Watford,Bournemouth,0,0,D,A Taylor,14,11,1,3,14,17,4,5,3,1,0,0,2.38,3.25,3.0,2.35,3.1,3.1,2.2,3.2,3.2,2.45,3.31,3.22,2.38,3.25,3.0,2.45,3.3,3.2,2.64,3.36,2.91,15
27/02/2016,West Brom,Crystal Palace,3,2,H,J Moss,11,15,5,2,14,16,3,6,2,2,0,0,2.6,3.1,2.8,2.6,3.1,2.9,2.5,3.2,2.75,2.84,3.13,2.87,2.6,3.0,2.9,2.8,3.1,2.88,2.96,3.23,2.68,15
27/02/2016,West Ham,Sunderland,1,0,H,M Dean,9,13,3,4,11,9,5,6,1,0,0,0,1.8,3.5,4.5,1.83,3.4,4.33,1.85,3.45,4.0,1.85,3.75,4.7,1.83,3.6,4.2,1.83,3.7,4.75,1.86,3.7,4.69,15
28/02/2016,Tottenham,Swansea,2,1,H,M Jones,34,10,14,4,11,14,7,7,2,3,0,0,1.4,4.2,9.0,1.45,3.9,8.0,1.45,4.0,7.0,1.48,4.5,8.27,1.44,4.2,7.5,1.45,4.5,8.0,1.5,4.22,8.62,15
28/02/2016,Man United,Arsenal,3,2,H,C Pawson,7,13,5,5,21,15,2,3,4,3,0,0,3.0,3.25,2.38,2.95,3.2,2.5,2.7,3.1,2.6,3.32,3.32,2.39,3.3,3.2,2.25,3.4,3.25,2.38,3.46,3.4,2.29,15
01/03/2016,Aston Villa,Everton,1,3,A,R East,14,10,5,7,8,7,9,8,3,1,0,0,4.5,3.6,1.91,4.33,3.6,1.85,3.8,3.45,1.9,4.44,3.69,1.91,4.5,3.4,1.85,4.6,3.6,1.9,5.48,4.14,1.68,15
01/03/2016,Bournemouth,Southampton,2,0,H,M Dean,9,6,4,1,11,18,10,2,0,0,0,0,2.9,3.25,2.7,2.75,3.3,2.6,2.75,3.2,2.5,2.91,3.3,2.68,2.88,3.1,2.62,2.9,3.2,2.7,2.86,3.26,2.74,15
01/03/2016,Leicester,West Brom,2,2,D,M Clattenburg,22,11,5,3,10,8,11,3,0,2,0,0,1.73,3.8,5.5,1.7,3.75,5.25,1.7,3.6,4.7,1.73,3.84,5.5,1.7,3.5,5.5,1.7,3.75,6.0,1.68,3.95,5.87,15
01/03/2016,Norwich,Chelsea,1,2,A,L Mason,13,10,2,2,17,5,4,4,3,2,0,0,5.25,4.0,1.7,5.25,3.8,1.67,5.1,3.6,1.65,5.31,4.08,1.7,5.5,3.6,1.67,5.4,4.0,1.7,5.56,3.86,1.72,15
01/03/2016,Sunderland,Crystal Palace,2,2,D,A Taylor,17,13,6,5,11,14,4,5,1,1,0,0,2.5,3.3,3.1,2.45,3.2,3.0,2.5,3.3,2.65,2.48,3.36,3.13,2.5,3.1,3.0,2.5,3.3,3.13,2.49,3.27,3.19,15
02/03/2016,Arsenal,Swansea,1,2,A,R Madley,18,11,4,2,8,11,7,3,0,2,0,0,1.36,5.25,10.0,1.36,4.6,8.25,1.35,4.8,7.6,1.37,5.21,10.28,1.36,4.8,8.5,1.36,5.2,10.0,1.29,5.95,12.55,15
02/03/2016,Liverpool,Man City,3,0,H,M Atkinson,11,4,7,2,14,14,3,2,0,1,0,0,2.63,3.4,2.88,2.55,3.2,2.75,2.6,3.2,2.6,2.64,3.5,2.81,2.62,3.2,2.8,2.7,3.4,2.8,2.79,3.53,2.64,15
02/03/2016,Man United,Watford,1,0,H,M Jones,14,13,3,3,7,17,9,7,1,2,0,0,1.67,3.8,6.0,1.65,3.5,5.5,1.65,3.6,5.1,1.66,3.92,6.21,1.67,3.4,6.0,1.67,3.9,6.0,1.64,3.99,6.3,15
02/03/2016,Stoke,Newcastle,1,0,H,N Swarbrick,9,5,2,3,11,6,5,2,1,0,0,0,2.0,3.5,4.2,1.83,3.4,4.33,1.9,3.45,3.8,2.03,3.53,4.1,1.95,3.4,4.0,2.0,3.5,4.2,2.06,3.51,4.0,15
02/03/2016,West Ham,Tottenham,1,0,H,A Marriner,14,9,3,2,10,11,6,3,0,3,0,0,4.0,3.6,2.0,3.7,3.3,2.0,3.6,3.3,2.0,4.03,3.64,2.01,4.0,3.2,2.0,4.0,3.5,2.05,3.6,3.38,2.24,15
05/03/2016,Chelsea,Stoke,1,1,D,M Clattenburg,20,16,7,5,9,10,8,4,1,2,0,0,1.5,4.5,7.5,1.5,3.9,6.75,1.5,4.0,6.1,1.52,4.44,7.28,1.53,3.75,7.0,1.53,4.3,7.0,1.52,4.32,7.63,15
05/03/2016,Everton,West Ham,2,3,A,A Taylor,15,17,8,5,12,13,9,6,2,3,1,0,1.73,4.0,5.0,1.7,3.6,5.0,1.8,3.5,4.2,1.71,4.11,5.17,1.75,3.5,5.0,1.7,4.1,5.2,1.67,4.27,5.39,15
05/03/2016,Man City,Aston Villa,4,0,H,L Mason,22,2,9,1,10,10,9,1,0,1,0,0,1.22,7.0,15.0,1.19,6.5,13.0,1.2,5.8,13.0,1.22,7.08,16.27,1.22,5.5,17.0,1.22,7.0,15.0,1.19,7.99,18.14,15
05/03/2016,Newcastle,Bournemouth,1,3,A,P Tierney,14,16,3,5,13,8,5,4,1,3,0,0,2.63,3.4,2.88,2.5,3.4,2.65,2.6,3.1,2.7,2.74,3.4,2.77,2.62,3.1,2.8,2.7,3.4,2.75,2.59,3.4,2.94,15
05/03/2016,Southampton,Sunderland,1,1,D,N Swarbrick,16,11,5,3,9,9,12,2,2,1,1,0,1.6,4.0,6.5,1.5,3.9,6.75,1.6,3.7,5.4,1.63,4.04,6.29,1.62,3.6,6.0,1.6,4.1,6.5,1.62,4.2,6.07,15
05/03/2016,Swansea,Norwich,1,0,H,C Pawson,10,8,3,3,14,15,5,0,2,5,0,0,2.05,3.5,4.0,1.91,3.3,4.1,1.9,3.45,3.8,2.04,3.47,4.13,2.05,3.1,4.0,2.0,3.5,4.2,2.16,3.33,3.89,15
05/03/2016,Tottenham,Arsenal,2,2,D,M Oliver,26,10,11,4,9,10,9,2,2,2,0,1,2.38,3.4,3.25,2.35,3.4,2.85,2.5,3.2,2.75,2.39,3.54,3.13,2.4,3.1,3.1,2.38,3.6,3.1,2.31,3.51,3.29,15
05/03/2016,Watford,Leicester,0,1,A,J Moss,11,14,4,7,10,11,3,8,2,2,0,0,3.0,3.4,2.55,2.7,3.4,2.45,3.0,3.2,2.3,3.01,3.33,2.58,2.8,3.1,2.62,3.0,3.3,2.55,2.99,3.39,2.56,15
06/03/2016,Crystal Palace,Liverpool,1,2,A,A Marriner,14,19,4,5,12,16,6,6,1,2,0,1,3.8,3.5,2.1,3.5,3.2,2.1,3.3,3.3,2.1,3.71,3.5,2.15,3.75,3.1,2.15,3.75,3.4,2.15,3.78,3.51,2.13,15
06/03/2016,West Brom,Man United,1,0,H,M Dean,9,7,2,1,8,7,4,5,1,0,0,1,4.33,3.4,2.0,4.2,3.25,1.91,3.8,3.45,1.9,4.24,3.42,2.03,4.0,3.2,2.0,4.33,3.3,2.05,4.45,3.61,1.93,15
12/03/2016,Bournemouth,Swansea,3,2,H,R East,12,12,4,4,12,11,5,3,1,0,0,0,1.95,3.5,4.33,1.91,3.3,4.1,2.0,3.3,3.6,1.96,3.49,4.47,2.0,3.2,4.0,1.95,3.4,4.5,2.02,3.54,4.12,15
12/03/2016,Norwich,Man City,0,0,D,J Moss,5,15,0,3,15,10,3,8,3,1,0,0,6.0,4.2,1.6,6.0,3.75,1.57,5.4,3.7,1.6,6.0,4.2,1.63,6.0,3.6,1.62,6.25,4.2,1.6,6.85,4.31,1.56,15
12/03/2016,Stoke,Southampton,1,2,A,L Mason,13,11,2,4,13,12,1,4,1,2,0,1,2.7,3.2,2.9,2.7,3.2,2.6,2.65,3.1,2.65,2.73,3.22,2.91,2.7,3.1,2.7,2.75,3.2,2.88,2.72,3.25,2.9,15
13/03/2016,Aston Villa,Tottenham,0,2,A,A Taylor,11,19,2,8,6,6,5,8,0,0,0,0,7.5,4.5,1.5,7.0,4.2,1.45,6.1,4.0,1.5,7.27,4.41,1.52,7.0,4.0,1.5,7.0,4.4,1.5,7.45,4.5,1.51,15
14/03/2016,Leicester,Newcastle,1,0,H,C Pawson,10,13,1,2,4,9,8,4,0,0,0,0,1.57,4.33,6.25,1.53,4.0,6.0,1.65,3.6,5.1,1.62,4.29,5.92,1.62,3.6,6.0,1.62,4.2,6.0,1.58,4.36,6.35,15
19/03/2016,Chelsea,West Ham,2,2,D,R Madley,22,13,5,6,13,14,10,9,3,5,0,0,1.75,3.8,5.25,1.7,3.8,4.6,1.7,3.7,4.5,1.76,3.9,5.1,1.73,3.6,5.0,1.73,3.9,5.2,1.83,3.76,4.78,15
19/03/2016,Crystal Palace,Leicester,0,1,A,M Jones,12,8,4,3,9,13,10,7,1,1,0,0,3.0,3.4,2.5,2.95,3.2,2.4,3.0,3.2,2.3,2.96,3.35,2.6,3.0,3.1,2.5,3.0,3.3,2.55,2.89,3.35,2.66,15
19/03/2016,Everton,Arsenal,0,2,A,M Clattenburg,8,11,2,3,7,10,7,5,0,0,0,0,2.7,3.5,2.7,2.6,3.4,2.55,2.6,3.2,2.6,2.67,3.64,2.69,2.5,3.6,2.6,2.7,3.6,2.7,2.7,3.66,2.65,15
